Release ID,Artist,Title,Year,Genres,Formats
1264739,Oradour Honour,Grauzone,2008,Electronic,CDr
3856190,Bran(...)Pos,Roof Music House Music,0,Electronic,CDr
1141759,Houz Klan,Gravel Pit,0,Electronic,CDr
2446796,Tropical Painforest,V/A Tribute to britney,2005,"Children's, Electronic",CDr
2063252,Churner,Vulturistic,2009,Electronic,CDr
4267347,"Jean-Luc Petit, Mathias Pontévia",PHA,2011,Jazz,CDr
1423082,Mole Harness,All Your Memories Return At Once,2008,Electronic,CDr
3514044,Pink Punk,Rockstars,2009,Rock,CDr
3357033,Various,Vox Pop,2012,Electronic,CDr
2770565,Kristinia DeBarge,Goodbye (Remixes),0,"Electronic, Pop",CDr
4403621,Bill Doob,Another Way,2012,Electronic,CDr
3873193,Radio Futura,Los Maxis,2012,"Rock, Reggae",CDr
4162747,"Ballistic Cats, The",Ride That Rocket,2007,Rock,CDr
1652275,Wilfried Jentzsch,Visions,2004,"Electronic, Classical",CDr
2804522,MK-S Vs Robert Nickson,Fallback,2006,Electronic,CDr
2199759,"Eternal Fall, The",To Darkness,2006,Rock,CDr
2471098,Vespertine (4),Vespertine - 12-21-99 Mixes,1999,Rock,CDr
4991406,Gigaton,Gigaton,2012,Rock,CDr
756063,ColdWorld,TheStarsAreDeadNow,2006,Rock,CDr
4408147,Belle & Sebastian,The Boy With The Arab Strap,1998,"Rock, Pop",CDr
1504938,Moustache Mountain / Forrest (4) / Ontayso,Anyteazers / Swepstone Songs / Dune,2008,Electronic,CDr
808747,Nick Hardcastle,Everyday (StarSIGN Radio Remix),2006,Pop,CDr
263744,Dallas Simpson,For Alderney,2004,"Electronic, Non-Music",CDr
2883863,Various,Debauches Bequeathal Asteroid Tarot,2006,"Electronic, Rock",CDr
1759047,Summon,Fire Turns Everything... Black,2000,Rock,CDr
327407,Dadadicky,Dadadicky,2004,"Electronic, Funk / Soul, Pop",CDr
651745,Icone,Sintra,2005,Electronic,CDr
1476608,Dirty South (2) vs. Evermore,It's Too Late,2006,Electronic,CDr
4115351,Roro Perrot  and  Kommissar Hjuler Und Frau,L'anticipation,2012,"Rock, Non-Music, Folk, World, & Country",CDr
2381962,Monopoly Child Star Searchers,"Make Mine, Macaw",2010,"Electronic, Folk, World, & Country",CDr
3696624,i AM esper,Live 6.10.2012,2012,Electronic,CDr
1408893,Krakowska Aglomeracja,Krakowska Aglomeracja,2001,Hip Hop,CDr
3107434,Simple Minds,The Early Years 1977-1978,1998,"Electronic, Rock",CDr
1871827,Simian Mobile Disco,Temporary Pleasure,2009,Electronic,CDr
1491688,Basket Of Death,Origami Jigoku,2004,Rock,CDr
4668036,Cease Upon The Capitol,The End Of History,2004,Rock,CDr
2650545,Ronny Wærnes,1965,2005,Electronic,CDr
2640782,"Freiband vs. Idealist, The",Time Lag,2010,Electronic,CDr
2058320,Jean-Michel Bernard,Be Kind Rewind (Original Motion Picture Soundtrack),2007,"Funk / Soul, Jazz, Stage & Screen",CDr
4739749,Litterbug,The Its Not Funny Mini Album,2013,Rock,CDr
4537913,Miguel Migs,Nite:Life 020 - 24th St. Sounds,2004,Electronic,"CDr, CDr"
4537913,Miguel Migs,Nite:Life 020 - 24th St. Sounds,2004,Electronic,"CDr, CDr"
2885237,Sikaryus,Drifted Visions,2011,Rock,CDr
1675217,Obszön Geschöpf,Day Of Suffering 1999/2000,2000,Electronic,CDr
3411729,Alias (20),6100,2007,Hip Hop,CDr
1985609,Jason Adams / Shinobu Nemoto,Dispel Space-Time Lust,2009,"Electronic, Rock",CDr
964869,Dubfunk,Off Track,2007,Electronic,CDr
3318429,Shakira,No Creo,2000,"Electronic, Latin",CDr
4931940,"Mae Shi, The",I,2005,Rock,CDr
653475,Zeroism,Party Mix,0,Electronic,CDr
3017670,Stephen Parsick,Rhizophora - Music For Mangroves,2009,Electronic,CDr
3756616,Various,Untitled,2009,"Electronic, Hip Hop, Pop",CDr
529039,Labtekwon,The Futures Now...Whats Next?,1999,Hip Hop,CDr
4647239,Various,Beat Mix 32,2013,Electronic,CDr
3497420,Welles,Radical Shit,2010,"Blues, Electronic, Rock",CDr
1049844,Various,The Date Fork Seeps The River Vol. 2,2006,Electronic,CDr
1841816,Coen Oscar Polack & Herman Wilken,The Language Of Mountains Is Rain,2009,"Electronic, Non-Music",CDr
3881826,Living Colour,Behind The Sun,2009,Rock,CDr
2512215,Dada (4),Goodbye,1998,Rock,CDr
2085173,Xeno Volcano,Marshmallow,2009,Electronic,CDr
4499726,Поющие Гитары,"""Поющим Гитарам"" 30 Лет - Архивные Записи",0,"Rock, Pop",CDr
1820205,Doves,Remixes,2009,"Electronic, Rock",CDr
1731846,Sleep Chamber,Soundtrax,2009,Electronic,CDr
3269796,Ringo Deathstarr,Shadow Tour EP,2011,Rock,CDr
1123357,Granuloma Inguinale,- Garbage Noise -,0,Electronic,CDr
1301749,Sunblock (2),I'll Be Ready,2005,Electronic,CDr
1273151,Koen Daigaku,Phosphorescence,2008,Electronic,CDr
2051725,"Phony Mcs, The",Raw,2004,Electronic,CDr
2378072,Dréas Vs Enrapture (2),Genesis,2005,Electronic,CDr
3397050,Apoptygma Berzerk,Live In Austria,0,Electronic,CDr
2129581,Train Of Thought (2),Demo,2002,Hip Hop,CDr
1354407,Oktober,Madvandal,2004,Hip Hop,CDr
755414,Sack & 96,Abziehbilder,2005,"Electronic, Pop",CDr
2676328,Damnation Army,Misanthropic Satanarchy,2003,Rock,CDr
4575807,Gabrielle Aplin,Please Don't Say You Love Me,2013,"Pop, Folk, World, & Country",CDr
2860737,(EchO),Promo 2010,2010,Rock,CDr
1754162,Emil Jensen (2),Allt Jag Gillar Upphör,2009,Pop,CDr
4067947,Il Taglia,I'm Transparent In The Middle Of A Canyon Looking At The Sky,2012,"Electronic, Folk, World, & Country",CDr
1595733,Cyclofillydea / Places,Dual Series 01,2008,Electronic,CDr
3046607,Brandon Flowers,Only The Young,2010,"Rock, Pop",CDr
1759362,Hakke411,Pantothensäure 411,0,Electronic,CDr
3973978,Raw Hatred / Tjolgtjar / Vampyro,Devil's Triangle,2005,Rock,CDr
3053404,Wild Billy Childish & The Musicians Of The British Empire,Christmas 1979,2007,Rock,CDr
3291875,Inalonelyplace,Unrequited Creatures Of Beauty,2009,"Electronic, Rock",CDr
457499,Grimfaug,Rex Draconis,2004,Rock,CDr
3702034,Distress Calls,Distress Calls,2007,Rock,CDr
4851347,Black Eyed Peas,Rock That Body,2010,"Electronic, Hip Hop",CDr
2778484,Hathorus / Forest Funeral,Untitled,2010,Electronic,CDr
3662415,Prosektor,Schizophrenia,2012,Electronic,CDr
3316350,Various,A Lighthouse In The Desert,2010,"Rock, Pop",CDr
1466628,"Raconteurs, The",Academy 14.10.06 Glasgow,2006,Rock,CDr
3195292,Nat King Cole,Re: Generations,2009,"Hip Hop, Jazz, Reggae",CDr
2673578,Baalberith,Abortion Of Religious Futility,2011,Rock,CDr
1635179,Blue Shift,Pressure Corner,2008,Rock,CDr
344558,Conscientia Peccati,Pantheon Desertum,1998,Electronic,CDr
788825,Maps & Diagrams,Onamatapea,2006,Electronic,CDr
2626258,Amit (3),Judge You,2008,"Rock, Pop",CDr
2216597,"Unicorns, The",Jellybones,2004,Rock,CDr
4247156,"Soft Moon, The",Die Life,2012,Rock,CDr
1036803,Monolab,Cdr 1,2003,Electronic,CDr
1483466,Comité Central,Horny '08 / Charlatans (Demo),2008,Electronic,CDr
1278195,Matthew Florianz,Drie,2008,Electronic,CDr
1385739,Noah Howard,The Eye Of The Improviser,2003,Jazz,CDr
595542,Biological Terror / Flutwacht,Split,2004,Electronic,CDr
2153924,My Architects,Under The Pines,2006,Rock,CDr
762808,Quiet Liars,Silencing The Swan,2007,"Electronic, Rock",CDr
1042915,Aghora,Transitions (The Demo Collection),2006,Rock,CDr
2098878,Roots High Power Sound System,Never Let You Down,0,Reggae,CDr
4370068,Sueño Latino,Sueno Latino,2000,Electronic,CDr
680614,Waffen SS,Koncentrations Zentrum,2002,Rock,CDr
2831162,DiE ROCKERS DiE,Live Cocaine Live (live),2006,"Electronic, Rock",CDr
3922588,Light Asylum,Light Asylum,2012,Electronic,CDr
4712986,Matthew Hopkins,Vent,2013,Electronic,CDr
4885471,Ten City Nation,At The Still Point,2009,Rock,CDr
4871682,Danny Howells & Dick Trevor Feat. Erire,Dusk Till Dawn,2003,Electronic,CDr
714143,Killing Joke,Invocation / Implosion,2006,Rock,CDr
4333922,Neypalm Death / Shitnoise Bastards,Live Split Assault,2013,Rock,CDr
1333827,Various,Just Do It.,2008,"Electronic, Rock, Non-Music",CDr
1455506,Dave Audé Feat. Jessica Sutta,Make It Last,2007,Electronic,CDr
1799312,Svartvit,Verderf,2009,"Electronic, Non-Music",CDr
579644,Monument Westwall,Europa In Twilight,2005,Electronic,CDr
4996208,Robert Ridley-Shackleton,Ovencleaner,2013,Electronic,CDr
4621432,Adam Lambert,Trespassing,2012,Rock,CDr
4121992,Various,Składanka Skate-Europe.com,2012,Hip Hop,CDr
3347781,Goodbye,II,2000,Electronic,CDr
610139,Slut Kull,Slut Kull,2006,Electronic,CDr
2594508,2-Fancy,Tha Ghetto Frank Sanatra,2010,Hip Hop,CDr
1115030,Seetyca,Morelenbaum EP,2007,Electronic,CDr
4610884,Nine Inch Nails,Year Zero,2007,"Electronic, Rock",CDr
787884,Brain Science,Necromancy,2004,Electronic,CDr
1257974,Gareth Dickson,The Amber Goose Dance,2006,"Electronic, Rock",CDr
3587535,Mariah Carey Featuring Ne-Yo / Mariah Carey Featuring Nicki Minaj,Angels Cry / Up Out My Face,2010,"Hip Hop, Pop",CDr
726655,Koko,I Won't Let You Down,0,Electronic,CDr
2416295,Various,Project DIY - Belgians United,2010,Electronic,CDr
3515532,Morten Sorensen,The Burn Down EP,2011,Electronic,CDr
1646292,Ernest Meyer,The Gold Collection,1997,Non-Music,CDr
2857714,Breakdancing Ronald Reagan / NRYY / Unitauf / Stirner,4 Way Split,2011,Electronic,CDr
420866,Chaos As Shelter,Live In New Jerusalem,2003,Electronic,CDr
2846211,Fast Distance & Static Blue,Floating World,2008,Electronic,CDr
2670692,Adam Janicki,Red Earth Demos,2010,"Folk, World, & Country, Rock",CDr
252006,Eliza Carthy,Train Song (DNA Remix),2001,Electronic,CDr
2346521,Burzum,Beneath The Ruins Of Christianity…,2004,Rock,CDr
1475185,Temple One,Forever Searching,2007,Electronic,CDr
4039774,Nina Nu,Niewidzialni,2012,"Electronic, Rock",CDr
3106662,Genocide Lolita,Fuck Equality PRIVATE EDITION,2005,"Electronic, Non-Music",CDr
4197800,Delta V,Summer Ending,0,"Electronic, Pop",CDr
963873,Marko Marin,"Heijastu, Katoa Ja Ole Valmiina",2005,Electronic,CDr
2776946,"Paul Dunmall, Hilary Jeffery, Rozemarie Heggen, Alan ""Gunga"" Purves",High Birds Vol. 2,2007,Jazz,CDr
3907916,Pokemon Reaktor,Strahlsund (Super-Gau In Dresden!),2012,Electronic,CDr
4366295,Zdeněk Hrubý & Dáša Nekulová,Vánoční Píseň,2000,"Electronic, Pop",CDr
1552277,DJ Shufflemaster,"Live At Namba Rockets Osaka, November 22.1999",2005,Electronic,CDr
2292314,Hair Stylistics,EP,2010,Electronic,CDr
1747233,mUCHO dE lUXE,Feel U,2005,Electronic,CDr
3356200,Tom Morris (6),Moon,2011,"Folk, World, & Country",CDr
4102180,MK9,Nothingness Exist,2012,"Electronic, Non-Music",CDr
2931350,Bane (14),Misanthropia,2010,Rock,CDr
1642719,SAT Stoicizmo,Jačati Tijelo Sportom,2009,Electronic,CDr
4222121,Le Loup,We Are God's! We Are Wolves!,0,Rock,CDr
1399891,Sect (6),LP,2006,Electronic,CDr
1072587,Slagmaur,Skrekk,2006,Rock,CDr
1437807,Pneumatic Detach,Live Psychosis 2008,2008,Electronic,CDr
3409568,Gareth Icke,Feels Like A Race,0,Rock,CDr
3489086,Simian Ghost,Bicycle Theme / Free Agent,2011,"Electronic, Rock",CDr
3668493,Crude,Mars,2003,"Electronic, Rock",CDr
2603496,Whitney Houston,Million Dollar Bill,0,Electronic,CDr
1205356,Soft Circle,Full Bloom,2007,"Electronic, Rock",CDr
4534275,Bellatrix,Jediwannabe,1999,Rock,CDr
2864814,Lotus Feed,A Different Place,2011,Rock,CDr
4196400,Nevaloth,Karneval Babylonu,2010,Rock,CDr
3543019,Within Temptation,Shot In The Dark,2011,Rock,CDr
1531650,Dr. Rad,Big Deal,2008,Hip Hop,"CDr, Cassette, CDr"
1531650,Dr. Rad,Big Deal,2008,Hip Hop,"CDr, Cassette, CDr"
1696269,Lost Bodies,Μαύρο Σιτάρι,1999,Rock,CDr
1848443,Freejak,Summer Sampler,0,Electronic,CDr
1852097,>IOHOI<,05,2004,"Electronic, Rock, Non-Music",CDr
926470,Botchan Karisen,The New Cycle Of Attack,2001,Electronic,CDr
3757640,TV On The Radio,OK Calculator,2002,"Electronic, Rock",CDr
3628786,Manuel J. Grotesque,Au Revoir Les Poires,2009,Rock,CDr
2206690,Sunkids Feat. Chance,Rise Up,2006,Electronic,CDr
4557198,Ария,Лучшие Песни,2008,Rock,CDr
2090490,Trevor Healy,Walks Far,2004,"Classical, Rock",CDr
3958242,Depeche Mode,Party For The Living - The Memphis Team Remixes,2012,Electronic,CDr
1357388,Stereo MC's,Deep Down And Dirty Mixes,2001,Electronic,CDr
1148044,Kim Carsons,Untitled,2007,Rock,CDr
1787720,"Waterboys, The",Room To Roam,2008,Rock,CDr
2031463,Death Cult,Dreams Of Numakaki,2009,Rock,CDr
4935987,Neils Children,Lucifer Sam,2006,Rock,CDr
2506451,Stasi,Volontà Uniformate,2007,Electronic,CDr
711217,Quato (2),Deva Station 8,2003,Electronic,CDr
3961993,Young Buck,"Live Loyal, Die Rich",2012,Hip Hop,CDr
1996064,"Saturdays, The",Work (Club Promo),2009,"Electronic, Pop",CDr
1295428,"Feeling, The",I Thought It Was Over,2008,"Electronic, Pop",CDr
1084336,Brian Grainger,One Four Nine,2007,Electronic,CDr
4096429,From The Vomit,Memoirs Of Misery,2011,Rock,CDr
1683165,Justin Timberlake Duet With Beyoncé,Until The End Of Time,2007,"Electronic, Pop",CDr
385361,Figure,When the Alphabet Hides In Your Mouth,2004,"1, 1, Electronic",CDr
2978416,Dufus / New Bad Things,SL Records Singles Club (Volume Two),2009,Rock,CDr
4717697,Natalie Imbruglia,Glorious: The Singles 97 To 07,2007,Pop,CDr
3163893,Little Dragon,Little Man,2011,"Electronic, Funk / Soul, Pop",CDr
2763459,Nephesh,Hated By This World,2011,Rock,CDr
4284287,Krazy Baldhead,Surabaya Girl,2012,Electronic,CDr
730524,Two Assistant Deputy Ministers / Cracksteel,Official Channels,2001,Electronic,CDr
3876698,Analo6ue,Touché God,2009,Rock,CDr
2377763,Alejandro Escovedo,Anchor,2010,Rock,CDr
4908263,DJ Drastic / Morphiend Music,World War I,2003,Hip Hop,CDr
1662763,Gigi D'Agostino Feat. Edoardo Bennato,Un Giorno Credi,2000,Electronic,CDr
3198409,Tailgunner,3 Track Album Sampler,2000,Rock,CDr
1935827,Matrix (9),Deus Lo Volt,2006,Electronic,CDr
2851292,Der Marebrechst,Noisses,2009,Electronic,CDr
3690299,Kenji Siratori / Flat Affect,Untitled,2012,Electronic,CDr
4664182,Alina Hardin,Backwaters,2009,"Folk, World, & Country",CDr
2421320,Lorentz & M.Sakarias,Baby!,2009,"Electronic, Hip Hop",CDr
1785045,Imodium,Imodium,2003,Electronic,CDr
2107148,Lo-Rider,Watch Me,2007,Electronic,CDr
1946332,"Frames, The",Sad Songs,2006,"Rock, Folk, World, & Country",CDr
1009398,Solblomma,His Majesty's Voice,2007,Electronic,CDr
1307705,Etienne De Champfleury,Losing Control EP,2007,Electronic,CDr
3405969,Unknown Artist,Untitled,2011,"Electronic, Classical, Stage & Screen",CDr
2974006,Lightyear (2),Just Another Demonstration,2000,"Rock, Reggae",CDr
4521114,Rihanna Feat. Mikky Ekko,Stay,2013,"Electronic, Hip Hop, Pop",CDr
314159,Killer Mike,Monster (Mixtape),2003,Hip Hop,CDr
3389769,Dirtblonde,Token Rose,2011,Rock,CDr
80044,Heron (3),(Being Sincere About) My Great Innerpain,1998,Electronic,CDr
565752,Burn Ward,Self-Immolation,2005,Electronic,CDr
1337974,"Jim Morrisons, The",Yanzstidas,2011,"Electronic, Non-Music",CDr
935054,Fisk På Disc,Coming Ashore,2007,"Electronic, Jazz, Non-Music",CDr
1886669,Batch ID,Tanz Anarchie,2009,Electronic,CDr
1015136,Radio Bomb,Chip Jockey 06,2005,Electronic,CDr
1657474,John M. Bennett  &  Kommissar Hjuler Und Frau,Four Anticipoems,2008,Non-Music,CDr
1507610,Jenae Rogers,No More,2008,"Funk / Soul, Pop",CDr
153135,Captain Stéphanie,Caca Poussière,2002,"Electronic, Hip Hop",CDr
1944839,Shawn Mitiska Feat. Jaren Cerf,Silently,2007,Electronic,CDr
1834191,DJ Sanny J,Melody,2008,Electronic,CDr
3809241,"Coves, The",Fool For Love​/​You Created A Monster,2011,Rock,CDr
509977,Lockweld,The Timeless Art Of Destruction,2004,Electronic,CDr
1842489,Animal Machine (2),Underneath The Waves,2009,Electronic,CDr
698140,Verde,Live,2003,Electronic,CDr
3146684,Ferry Corsten vs. Armin van Buuren,Brute,2011,Electronic,CDr
2096546,Height,Utility Fog Three,2008,Hip Hop,CDr
2652090,Blackest Ever Black,The Scold's Bridle,2010,Electronic,CDr
2800477,Jus-Ed & Lawrence,Jam Sessions Vol.2,2011,"Electronic, Funk / Soul",CDr
4021652,"Spirit Dies, The",Book Of Sorrows,2009,Electronic,CDr
436905,Aidan Baker,Antithesis,2004,Electronic,CDr
3220243,MutAtuM,NeveReveN,2011,Electronic,CDr
2794973,C-J Larsgården / Frank Rowenta,Electromagnetic Spheres,2009,"Electronic, Rock",CDr
4916253,Buckethead,Slug Cartilage,2013,Rock,CDr
1278777,Kadasarva,Travelers Workstation - Live At Skygravity Fest [27.07.07],2007,Electronic,CDr
2654397,Brian Grainger,One Bleak Try,2010,"Electronic, Rock",CDr
2315244,James,Crazy,2010,"Pop, Rock",CDr
2362600,Sharon T,Awakening,2004,Electronic,CDr
3785252,Ski Mask Troopaz,Let's Go To War,0,Hip Hop,CDr
1321286,Espen Gulbrandsen,Snares Have Bodies / Wet Sequence,2007,Electronic,CDr
4021413,Sabac,The Collabo Collection Volume One,2005,Hip Hop,CDr
2392114,Serj Tankian,Left Of Center,2010,"Rock, Classical",CDr
4881230,Rebyonok Rosmary,Grimuar,2013,Electronic,CDr
4870150,J.L.S. (2),Un Ano De Odio... ...Un Siglo De Miedo,2003,Rock,CDr
1408626,Stabat Mors,Antlitze Mit Gewächsen 2,1999,Electronic,CDr
4319436,Sufferage,Birth,2001,Rock,CDr
1711191,Culver,Escort Sunshine,2009,Electronic,CDr
791057,Cage Decay,Radio Penetration,2001,Electronic,CDr
3809448,Rachel Car,Behave,2007,Electronic,CDr
2043199,Terry Hall & Mushtaq,The Hour Of Two Lights,2003,"Electronic, Rock, Folk, World, & Country",CDr
4147818,"Raveonettes, The",Chain Gang Of Love,2003,Rock,CDr
2125210,4 Skins,All Cops Are Bastards,2001,Rock,CDr
4140761,Justin Marc Lloyd,Purified Warfield Queenpuddle,2012,"Electronic, Rock, Non-Music",CDr
1546424,Heldentod,The Last Pagan King Of Europe,2008,Electronic,CDr
2147495,Fantasy (16),Ich Wünsch' Dir Frohe Weihnacht,2007,"Pop, Classical",CDr
586776,Grayskul,Creature,2004,Hip Hop,CDr
2249211,Keller & Schönwälder,Concerts,2006,Electronic,CDr
2919561,Andrey Loud,Latin Connection EP,2007,Electronic,CDr
3315766,Various,Eco-Defense 9,2011,Rock,CDr
941353,Flutwacht / TZii,Dead Flesh And Living Scar,2006,Electronic,CDr
4542049,Real Friends,Everyone That Dragged You Here,2012,Rock,CDr
743160,Peter Bjorn And John,Young Folks,2006,Rock,CDr
984923,"Telescopes, The",You've No Idea What This Is Like For Me,2007,Rock,CDr
2153356,Torturing Nurse,192171-200871,2008,"Electronic, Non-Music",CDr
4950559,Il Maleverme,Il Maleverme,2013,Rock,CDr
3422975,Widesky,All Shimmers Here,2012,Electronic,CDr
2028812,Fever Ray,Seven,2009,Electronic,CDr
3400722,Bipolardepth / Мол Дескать / Sokpb Avabodha,Improvisation Collective D'Ambient,2011,Electronic,CDr
473096,YellowStone Pork,A Gram Of TranceTortion,1999,Electronic,CDr
1261399,Fessenden,Inside The Ice Factory,2006,"Electronic, Jazz",CDr
2496147,Pale Blue (2),Demo II,2010,Rock,CDr
1611260,(VxPxC),Second Street Tunnel,2008,Rock,CDr
1251847,Northerner,There'll Be Other Holidays,2008,"Electronic, Rock, Classical",CDr
4217752,Mnemonic (2),The Air I Breathe,2013,Electronic,"CDr, CDr, Box Set"
4217752,Mnemonic (2),The Air I Breathe,2013,Electronic,"CDr, CDr, Box Set"
3235333,Blank & Jones,In The Mix 11/03,2003,Electronic,CDr
546269,Deepwide,Canyon,2005,Electronic,CDr
2387302,Eyetofuk,WANKFEST 2666,2004,Rock,CDr
832923,Insomnia (8),Poisoning Thy Self,0,Electronic,CDr
331063,Joseph Auer,Fading From Here EP,2004,Electronic,CDr
1918686,Workbench,Vol 5 & 6,2004,Rock,CDr
1828766,Biopsyhoz,Период Первый,2000,"Electronic, Rock",CDr
1627086,Das Schwarze System,Dschungel Der Gefühle,2000,Electronic,CDr
2809933,"Monk Boudreaux And Golden Eagles Mardi Gras Indians, The",Mr. Stranger Man,2003,Funk / Soul,CDr
1860819,"Link Quartet, The",Italian Playboys International,2004,"Jazz, Funk / Soul",CDr
4945505,Amii Stewart,Knock On Wood - The Best Of Amii Stewart,0,"Electronic, Funk / Soul",CDr
1179221,Various,c8 | Personal Mix 15 / Pre-Awakefest,2007,Electronic,CDr
565439,Various,Drone Records DJ-Set,2003,Electronic,CDr
3482144,"Square Pyramid, The",The Square Pyramid,2012,Hip Hop,CDr
173212,Heimcomputer 80,Unsere Moderne Welt,2002,Electronic,CDr
1045732,Kev Trundley & Monopolka,Secret Trundley Handshake,2007,Electronic,CDr
1849275,Asleep (2),Sation SwHv,2008,Rock,CDr
2223823,Black Albatross,Ether,2008,"Electronic, Rock",CDr
3730836,Zóna A,Potopa,0,Rock,CDr
4298113,Golden Grrrls,Golden Grrrls,2013,Rock,"CD, CDr"
2337069,Dutch Rhythm Combo,Alerta,2010,"Electronic, Latin",CDr
1619769,Second Family Band,Untitled,2008,Electronic,CDr
2342202,Analog People In A Digital World Vs Tim Deluxe Feat. Sam Obernik,Just Won't Do,2010,Electronic,CDr
3264095,Various,Spin-In 5,1999,Electronic,CDr
2090555,Till Plains,We Neither,2007,Rock,CDr
2837608,Cezary Gapik,Vol.51,2010,Electronic,CDr
467515,"Heat (5), The",Fun With Some Beatniks!,1999,Electronic,CDr
4220843,High Marks,A Laugh Forever,2013,"Electronic, Rock",CDr
4810911,Autopsia,Factory Rituals,2008,"Electronic, Non-Music",CDr
903778,Uh-Oh Spades!,Where's The Youth?,2006,Electronic,CDr
2157413,Senmuth,Great Oppositions Of Mars,2008,"Electronic, Rock",CDr
1782064,Penga,Surface Tension,0,Electronic,CDr
1877239,Hell Razah,My Life: Heaven And Hell,2005,Hip Hop,CDr
2774967,"Paul Dunmall, Bruce Coates, Philip Gibbs, Hilary Jeffery",Live At The Old Library,2005,Jazz,CDr
148794,Ratio [n],Zoom,1998,Electronic,CDr
4741661,"Invincible Czars, The",The Invincible Czars,0,Rock,CDr
3093462,Melanie C / Atomic Kitten,Never Be The Same Again / Whole Again,2001,Pop,CDr
2670901,Alex Cornish,Once More I'm Put To The Test,2010,Rock,CDr
1926900,Ricky (20),Fall In Love,0,"Electronic, Hip Hop",CDr
4547880,Titus Andronicus,The Airing Of Grievances,2008,Rock,CDr
3702116,Space (4),Love You More Than Football,2000,"Electronic, Rock",CDr
1530535,Hjorten,Rådata,2011,Electronic,"CDr, CDr"
1530535,Hjorten,Rådata,2011,Electronic,"CDr, CDr"
230716,Luna-C,Luna-C Files Volume 1,2004,Electronic,CDr
3134454,Benny Anderssons Orkester,Smakprov Från BAO 3,2007,"Folk, World, & Country",CDr
1533244,Mono (4),Rise,2006,Electronic,CDr
2603357,Lauren Pritchard,Wasted In Jackson,2010,"Pop, Folk, World, & Country",CDr
2168120,Cadalack Ron,The Last Known Photograph Of Robert Paulson,2009,Hip Hop,CDr
1544429,Eric G (2),Conclusion,2001,Electronic,CDr
2388531,Woob,Repurpose,2010,Electronic,CDr
3784564,"Andrea ""Bresh"" Brasi",Qua dentro ep,2012,Hip Hop,CDr
1783684,AutoKratz,Animal Digest Sampler Mix By AutoKratz,2009,Electronic,CDr
1417603,Mystified,Baseline,2008,Electronic,CDr
2512951,Rosanna (3),Waterfall,2010,"Electronic, Pop",CDr
4953287,Bartek Kalinka,Szorstkie Skrawki,2013,Electronic,CDr
1806551,Soliquid,Shibuya,2009,Electronic,CDr
3413965,Stephanie Mcintosh,Mistake,2007,"Electronic, Rock, Pop",CDr
3785936,James,Millionaires,1999,Rock,CDr
4298152,Various,Ca$h Play,2004,"Hip Hop, Funk / Soul",CDr
3233326,Beirut,The Flying Club Cup 2007,2007,"Folk, World, & Country",CDr
4692885,Smiled,Rollercoaster,0,Rock,CDr
2744389,Lyte Funkie Ones,Girl On TV,1999,"Hip Hop, Pop",CDr
4920186,neil Young,Lookin' For A Leader,2006,Rock,CDr
4930415,To-Bo / NOS Project / Tjere / Body 13,Split Fight 036,2013,Electronic,CDr
3747784,Kool Keith,Black Elvis / Lost In Space,1999,Hip Hop,CDr
4979044,Bruno Mars,Treasure (Remixes),2013,"Electronic, Funk / Soul",CDr
4828016,Howlin Rain,The Griffin,2013,Rock,CDr
3387919,Ákos Garai,Subway Budapest,2012,Electronic,CDr
3005393,Dollboy Meets Sone Institute,The Sum And The Difference,2010,"Electronic, Rock",CDr
569716,Burzum / Gorgoroth,Demo '91 / Unreleased + Demo / Live,1998,Rock,CDr
1225157,Oliver Ganz - F.D. Project - Stockman - Valleyforge vs. Maxxess,Satzvey Castle 2004,2005,Electronic,CDr
2776284,Pierre Marchal,From The Cradle To The Grave,2000,"Rock, Pop",CDr
3161913,Example,Won't Go Quietly,2010,Electronic,CDr
3744032,Arresting Officers,Patriotic Voice,0,Rock,CDr
3192518,"Bevis Frond, The",Valedictory Demos,2002,"Rock, Pop",CDr
1578413,AMK,99 Songs About Los Angeles,2007,Electronic,CDr
4835071,Kaitlin,Perfection - Remixes,2011,Electronic,CDr
3114895,Unknown Artist,But:leg - Episode V - Revenge Of The Bootlegs,0,"Funk / Soul, Hip Hop",CDr
929306,Lurk,Furking,2007,Electronic,CDr
4283404,"Rolling Stones, The",Live'r Than You'll Ever Be,1999,Rock,CDr
699850,CHEjU,Pica,2006,Electronic,CDr
1201753,Baracuda / Maduar,La Di Da / Hafanana,2007,"Electronic, Pop",CDr
2666044,Ratking,Agnetic Wrest,2010,Electronic,CDr
1474154,Harutaka Mochizuki,ソロ（六月のオブセッション）,2004,Rock,CDr
1040737,Tilt,My Spirit,2007,Electronic,CDr
1334010,MATA (27),Lunar,2008,"Electronic, Rock",CDr
823271,Various,Umami: Flexible Records,2005,"Electronic, Rock",CDr
316652,Jentina,French Kisses,2004,Electronic,CDr
4528814,Cyprus Presents Michael Nigro,I Wanna Get Free,2005,Electronic,CDr
3559441,Damian Golding Pres. Hayley Gaftarnick,Baby's Gonna Show You,2002,Electronic,CDr
2801714,Deekline & Wizard vs Jack Beats,Goldigga,2006,Electronic,CDr
2052852,Joan As Police Woman,To Survive,2008,Rock,CDr
2313598,Misfits,Cuts From The Crypt,2001,Rock,CDr
3585198,Kaptain Kopter And The Fabulous Twirly Birds,KPFK Radio LA California 1972,0,Rock,CDr
